deputy_name,deputy_state,political_party,refund_description,company_name,company_id,refund_date,refund_value,party_pg,party_en,party_tse,party_regdate,party_nmembers,party_ideology1,party_ideology2,party_ideology3,party_ideology4,party_position
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,TELEFÔNICA BRASIL S.A.,2.55815700016e+12,2016-05-12T00:00:00,2346.47,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,RAMAL,,,34.6,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,COCO BAMBU LAGO SUL COMERCIO DE ALIMENTOS LTDA,1.05426620001e+13,2016-05-31T00:00:00,190.75,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,CLARO S/A,4.04325440001e+13,2016-07-01T00:00:00,19.65,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,CLARO S/A - NET,4.04325440001e+13,2016-04-01T00:00:00,113.08,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,CLARO S/A - NET,4.04325440001e+13,2016-11-01T00:00:00,14.96,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,MUNDIVOX,7.2285500001e+12,2016-02-22T00:00:00,203.23,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,MUNDIVOX,7.2285500001e+12,2016-04-25T00:00:00,181.48,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,MUNDIVOX,7.2285500001e+12,2016-06-21T00:00:00,178.4,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,MUNDIVOX,7.2285500001e+12,2016-08-23T00:00:00,163.25,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,MUNDIVOX,7.2285500001e+12,2016-09-22T00:00:00,141.58,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,MUNDIVOX,7.2285500001e+12,2016-10-26T00:00:00,138.13,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,RAMAL,,,50.38,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MAIL COSTS,CORREIOS - ENCOMENDA PAC,,2016-04-27T15:28:01.670,14.36,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,COCO BAMBU LAGO SUL COMERCIO DE ALIMENTOS LTDA,1.05426620001e+13,2016-08-03T00:00:00,173.69,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,COCO BAMBU LAGO SUL COMERCIO DE ALIMENTOS LTDA,1.05426620001e+13,2016-10-18T00:00:00,126.85,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,CHURRASCARIA FOGO DE CHÃO LTDA,8.69885900013e+12,2016-03-15T00:00:00,147.75,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BELANO RESTAURANTE E LANCHONETE,8.17199900014e+12,2016-11-26T00:00:00,85.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BHUMI COZINHA NATURAL E ORGÂNICA,1.13843800001e+13,2016-05-11T00:00:00,43.6,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BRASIL 21 EVENTOS E HOTELARIA LTDA,8.79607600069e+12,2016-06-08T00:00:00,180.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BRASIL 21 EVENTOS E HOTELARIA LTDA,8.79607600069e+12,2016-09-20T00:00:00,131.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BRASIL 21 EVENTOS E HOTELARIA LTDA,8.79607600069e+12,2016-02-24T00:00:00,112.2,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,C. B. BRASÍLIA COMÉRCIO DE ALIMENTOS LTDA,1.19037890001e+13,2016-08-17T00:00:00,142.9,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,CANTINA DA MASSA LTDA,1.32342000017e+12,2016-03-22T00:00:00,134.15,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,CANTINA DA MASSA LTDA,1.32342000017e+12,2016-03-22T00:00:00,79.9,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,CLARO S/A - NET,4.04325440001e+13,2016-04-01T00:00:00,15.94,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,PHONE COSTS,CLARO S/A,4.04325440001e+13,2016-03-01T00:00:00,11.62,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO ESTRELA DOS BANDEIRANTES LTDA,1.35791000002e+13,2016-03-28T00:00:00,150.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,REDE 4 RODAS,5.32824300018e+12,2016-09-11T00:00:00,80.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,SENDAS DISTRIBUIDORA S/A,6.05722300581e+12,2016-03-23T00:00:00,171.92,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,SERVIÇO NACIONAL DE APRENDIZAGEM COMERCIAL - SENAC,3.34691720007e+13,2016-12-13T00:00:00,40.4,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,SEVES POSTO DE SERVIÇO LTDA,2.71092550001e+13,2016-02-14T00:00:00,191.65,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,SEVES POSTO DE SERVIÇO LTDA,2.71092550001e+13,2016-07-04T00:00:00,180.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BAR E RESTAURANTE DO NORTE LTDA-ME,1.07444260001e+13,2016-09-23T00:00:00,76.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BAR E RESTAURANTE AMIGOS GRILL LTDA,1.19234900014e+12,2016-09-27T00:00:00,42.66,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BAR E RESTAURANTE AMIGOS GRILL LTDA,1.19234900014e+12,2016-09-06T00:00:00,43.85,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BAR E RESTAURANTE AMIGOS GRILL LTDA,1.19234900014e+12,2016-09-05T00:00:00,30.34,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,COCO BAMBU LAGO SUL COMERCIO DE ALIMENTOS LTDA,1.05426620001e+13,2016-11-09T00:00:00,190.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,COMESTÍVEIS DA L 1783 LTDA,5.26406300018e+12,2016-12-04T00:00:00,158.35,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,COMIDAS REGIONAIS DO BRASIL LTDA.,5.2330630001e+12,2016-02-03T00:00:00,153.34,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,DU ROSARIO GOURMET,1.09582930002e+13,2016-02-26T00:00:00,79.81,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,FS 2011 PADARIA CONF. BAR E RESTAURANTE,1.41348540002e+13,2016-10-01T00:00:00,142.78,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,FS 2011 PADARIA CONF. BAR E RESTAURANTE,1.41348540002e+13,2016-11-12T00:00:00,90.09,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,FS 2011 PADARIA CONF. BAR E RESTAURANTE,1.41348540002e+13,2016-12-17T00:00:00,133.21,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,GALETERIA BEIRA LAGO,9.05415800012e+12,2016-07-10T00:00:00,62.8,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,COCO BAMBU LAGO SUL COMERCIO DE ALIMENTOS LTDA,1.05426620001e+13,2016-08-24T00:00:00,194.78,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,GALETERIA BEIRA LAGO,9.05415800012e+12,2016-08-04T00:00:00,90.75,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,COCO BAMBU BRASÍLIA COMÉRCIO DE ALIMENTOS LTDA,1.19037890001e+13,2016-02-02T00:00:00,188.87,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,CHURRASCARIA FOGO DE CHÃO LTDA,8.69885900013e+12,2016-04-18T00:00:00,176.66,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BAR E RESTAURANTE AMIGOS GRILL LTDA,1.19234900014e+12,2016-11-01T00:00:00,29.23,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BAR E RESTAURANTE AMIGOS GRILL LTDA,1.19234900014e+12,2016-06-14T00:00:00,64.16,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BAR E RESTAURANTE AMIGOS GRILL LTDA,1.19234900014e+12,2016-06-29T00:00:00,44.19,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BAR E RESTAURANTE AMIGOS GRILL LTDA,1.19234900014e+12,2016-08-11T00:00:00,24.97,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BAR E RESTAURANTE AMIGOS GRILL LTDA,1.19234900014e+12,2016-08-26T00:00:00,40.8,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,BAR E RESTAURANTE AMIGOS GRILL LTDA,1.19234900014e+12,2016-09-02T00:00:00,26.75,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MEAL COSTS,COCO BAMBU LAGO SUL COMERCIO DE ALIMENTOS LTDA,1.05426620001e+13,2016-06-21T00:00:00,135.48,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FLIGHT TICKET,Cia Aérea - GOL,7.57565100016e+12,2016-05-02T00:00:00,161.63,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MAIL COSTS,CORREIOS - ENCOMENDA PAC,,2016-04-25T16:29:39.140,58.52,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,MAIL COSTS,CORREIOS - CARTA COMERCIAL,,2016-07-04T14:37:49.217,4.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,CARREFOUR COMERCIO E INDUSTRIA LTDA,4.55439150294e+13,2016-07-02T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,CARREFOUR COMERCIO E INDUSTRIA LTDA,4.55439150294e+13,2016-07-02T00:00:00,134.17,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,GARAGEM MEIER LTDA,3.32886710002e+13,2016-04-02T00:00:00,216.06,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,GARAGEM MEIER LTDA,3.32886710002e+13,2016-07-15T00:00:00,162.12,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,ITAIPU POSTO DE LAVAGEM E LUBRIFICAÇÃO LTDA,4.22266210001e+13,2016-11-17T00:00:00,150.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,JK COMBUSTIVEIS,8.20211600012e+12,2016-02-18T00:00:00,140.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO CATEDRAL LTDA,2.78380440001e+13,2016-02-26T00:00:00,205.02,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO CATEDRAL LTDA,2.78380440001e+13,2016-10-16T01:00:00,150.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO CHACALTAYA,4.23145340001e+13,2016-02-05T00:00:00,187.35,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO CHEFAO CAMINHONEIRO,9.1146880001e+12,2016-09-29T00:00:00,183.67,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO CONSELHEIRO,3.05420700001e+13,2016-11-25T00:00:00,150.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO DA TORRE EIRELI EPP,4.47319300016e+12,2016-04-13T00:00:00,193.23,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO DA TORRE EIRELI EPP,4.47319300016e+12,2016-03-14T00:00:00,195.81,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO DA TORRE EIRELI EPP,4.47319300016e+12,2016-01-26T00:00:00,163.74,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO DA TORRE EIRELI EPP,4.47319300016e+12,2016-12-13T00:00:00,172.29,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO DA TORRE EIRELI EPP,4.47319300016e+12,2016-03-21T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO DA TORRE EIRELI EPP,4.47319300016e+12,2016-12-09T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,CARREFOUR COMERCIO E INDUSTRIA,4.55439150292e+13,2016-10-30T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,CARREFOUR COMERCIO E INDUSTRIA,4.55439150292e+13,2016-10-29T00:00:00,150.01,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,CARREFOUR COMERCIO E INDUSTRIA,4.55439150292e+13,2016-09-06T00:00:00,120.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,CARREFOUR COMERCIO E INDUSTRIA,4.55439150292e+13,2016-10-26T00:00:00,120.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO DA TORRE EIRELI EPP,4.47319300016e+12,2016-10-05T00:00:00,143.93,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,CARREFOUR COMERCIO E INDUSTRIA LTDA,4.55439150296e+13,2016-07-24T00:00:00,192.94,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,AUTO POSTO TREVO,9.31453900019e+12,2016-09-07T00:00:00,149.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,AUTO POSTO TREVO,9.31453900019e+12,2016-09-23T00:00:00,222.98,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,AUTO POSTO TREVO,9.31453900019e+12,2016-09-29T00:00:00,190.75,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,AUTO POSTO TREVO,9.31453900019e+12,2016-09-29T00:00:00,171.98,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,AUTO POSTO TREVO,9.31453900019e+12,2016-09-29T00:00:00,171.56,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,AUTO POSTO TREVO,9.31453900019e+12,2016-09-29T00:00:00,164.43,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,POSTO DA TORRE EIRELI EPP,4.47319300016e+12,2016-04-09T00:00:00,200.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,AUTO POSTO TREVO,9.31453900019e+12,2016-09-29T00:00:00,138.8,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,BRASAL COMBUSTIVEIS LTDA,97626000400.0,2016-08-01T00:00:00,193.02,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,BRASAL COMBUSTIVEIS LTDA,97626000400.0,2016-08-29T00:00:00,180.03,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
ELMAR NASCIMENTO,BA,DEM,FUEL COSTS,AUTO POSTO ITATIAIA LTDA.,2.03802500037e+12,2016-04-03T00:00:00,176.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
ELMAR NASCIMENTO,BA,DEM,FUEL COSTS,Auto Posto de Derivados de Petróleo Ltda.,3.70633280024e+13,2016-10-20T00:00:00,189.01,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
ELMAR NASCIMENTO,BA,DEM,FUEL COSTS,AUTO POSTO CINCO ESTRELAS LTDA,6.92418000107e+11,2016-05-09T00:00:00,137.63,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
SÓSTENES CAVALCANTE,RJ,DEM,FUEL COSTS,CARLAN OLEO E COMBUSTÍVEL,2.85436840002e+13,2016-11-19T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
